av_0,av_1,av_2,av_3,av_4,av_5,av_6,av_7,av_8,av_9,total runs average rewards,cum_0,cum_1,cum_2,cum_3,cum_4,cum_5,cum_6,cum_7,cum_8,cum_9,total runs cum rewards
0.0383,0.0424,0.0376,0.0359,0.0383,0.0391,0.0405,0.0362,0.04,0.0399,0.03882,0.0383,0.0424,0.0376,0.0359,0.0383,0.0391,0.0405,0.0362,0.04,0.0399,0.03882
0.0428,0.0439,0.0396,0.0362,0.0416,0.0424,0.0423,0.03825,0.04225,0.04015,0.040945,0.08560000000000001,0.0878,0.07919999999999999,0.07239999999999999,0.0832,0.0848,0.08460000000000001,0.07650000000000001,0.08449999999999999,0.0803,0.08188999999999999
0.0425,0.04423333333333333,0.039466666666666664,0.035633333333333336,0.042466666666666666,0.0435,0.042366666666666664,0.0384,0.04326666666666667,0.0413,0.04131333333333333,0.1275,0.1327,0.11839999999999999,0.1069,0.1274,0.1305,0.12710000000000002,0.11520000000000001,0.1298,0.1239,0.12393999999999998
0.042525,0.04475,0.038525,0.0358,0.04225,0.04405,0.043275,0.0396,0.043975,0.0413,0.041605,0.1701,0.17900000000000002,0.1541,0.1432,0.169,0.1762,0.17310000000000003,0.1584,0.1759,0.1652,0.16642
0.04228,0.04432,0.03834,0.03594,0.04314,0.0441,0.04342,0.04012,0.04368,0.04128,0.04166199999999999,0.2114,0.22160000000000002,0.19169999999999998,0.1797,0.2157,0.2205,0.21710000000000002,0.2006,0.2184,0.20640000000000003,0.20831
0.042866666666666664,0.04446666666666667,0.03865,0.035833333333333335,0.04328333333333333,0.04351666666666667,0.0444,0.0402,0.044316666666666664,0.04123333333333333,0.04187666666666667,0.2572,0.26680000000000004,0.2319,0.215,0.2597,0.2611,0.2664,0.2412,0.2659,0.24740000000000004,0.25126
0.04295714285714286,0.0449,0.039357142857142854,0.03577142857142857,0.043257142857142855,0.04404285714285714,0.04435714285714286,0.04005714285714286,0.04484285714285714,0.0407,0.042024285714285715,0.30069999999999997,0.3143,0.27549999999999997,0.2504,0.30279999999999996,0.3083,0.3105,0.2804,0.3139,0.28490000000000004,0.29417
0.0431875,0.045,0.0394375,0.0361,0.0436375,0.043725,0.044525,0.040075,0.0446,0.040825,0.04211124999999999,0.3455,0.36000000000000004,0.31549999999999995,0.2888,0.34909999999999997,0.3498,0.3562,0.3206,0.3568,0.32660000000000006,0.3368899999999999
0.04338888888888889,0.04471111111111111,0.03947777777777778,0.03567777777777778,0.043666666666666666,0.04378888888888889,0.04446666666666667,0.04017777777777778,0.04502222222222222,0.040744444444444444,0.04211222222222222,0.39049999999999996,0.40240000000000004,0.35529999999999995,0.3211,0.39299999999999996,0.3941,0.4002,0.3616,0.4052,0.3667,0.37900999999999996
0.04335,0.04504,0.03937,0.03571,0.04396,0.04382,0.04492,0.04011,0.04478,0.04094,0.042199999999999994,0.43349999999999994,0.4504,0.39369999999999994,0.3571,0.4396,0.43820000000000003,0.4492,0.40109999999999996,0.4478,0.40940000000000004,0.422
0.04335454545454545,0.045,0.03956363636363636,0.03551818181818182,0.04410909090909091,0.04408181818181818,0.044918181818181815,0.040336363636363635,0.04489090909090909,0.04089090909090909,0.04226636363636363,0.47689999999999994,0.495,0.4351999999999999,0.3907,0.48519999999999996,0.48490000000000005,0.4941,0.4437,0.49379999999999996,0.44980000000000003,0.46493
0.04335833333333333,0.04526666666666666,0.039766666666666665,0.03548333333333333,0.04426666666666667,0.044375,0.04489166666666667,0.04015,0.044783333333333335,0.04101666666666667,0.042335833333333336,0.5203,0.5432,0.4771999999999999,0.4258,0.5312,0.5325000000000001,0.5387,0.4818,0.5374,0.4922,0.50803
0.043515384615384615,0.045276923076923076,0.03966923076923077,0.035546153846153845,0.04425384615384615,0.044415384615384614,0.04506153846153846,0.04013846153846154,0.045,0.041023076923076926,0.04239,0.5657,0.5886,0.5156999999999999,0.4621,0.5753,0.5774000000000001,0.5858,0.5218,0.585,0.5333,0.55107
0.04366428571428571,0.04531428571428572,0.03982142857142857,0.035764285714285714,0.04415,0.044385714285714285,0.044828571428571426,0.04012142857142857,0.04498571428571429,0.04076428571428571,0.04238,0.6113,0.6344,0.5574999999999999,0.5007,0.6181,0.6214000000000002,0.6275999999999999,0.5617000000000001,0.6297999999999999,0.5707,0.5933200000000001
0.0437,0.0456,0.03982666666666667,0.03577333333333333,0.044226666666666664,0.044346666666666666,0.04499333333333334,0.040126666666666665,0.04532,0.04072666666666667,0.042464,0.6555,0.6839999999999999,0.5973999999999999,0.5366000000000001,0.6634,0.6652000000000001,0.6748999999999999,0.6019000000000001,0.6798,0.6109,0.63696
0.0437,0.04551875,0.03969375,0.035625,0.0442625,0.0444125,0.04486875,0.0401125,0.04535625,0.0407,0.042425000000000004,0.6991999999999999,0.7283,0.6350999999999999,0.5700000000000001,0.7081999999999999,0.7106000000000001,0.7179,0.6418000000000001,0.7257,0.6512,0.6788000000000001
0.04371176470588235,0.0456,0.039641176470588235,0.0356,0.04426470588235294,0.04448235294117647,0.044805882352941175,0.03997058823529412,0.04537058823529412,0.04079411764705882,0.04242411764705882,0.7431,0.7751999999999999,0.6738999999999999,0.6052000000000001,0.7525,0.7562000000000001,0.7616999999999999,0.6795000000000001,0.7713,0.6935,0.72121
0.043755555555555554,0.04551111111111111,0.03955,0.03559444444444444,0.044311111111111114,0.044422222222222224,0.044833333333333336,0.040044444444444445,0.04556111111111111,0.04092777777777778,0.04245111111111111,0.7876,0.8191999999999999,0.7119,0.6407,0.7976,0.7996000000000001,0.8069999999999999,0.7208000000000001,0.8200999999999999,0.7367,0.76412
0.0436,0.04532105263157895,0.03956842105263158,0.035563157894736845,0.04441052631578948,0.04471052631578947,0.04482105263157895,0.04006315789473684,0.0455578947368421,0.04087368421052632,0.04244894736842106,0.8284,0.8611,0.7518,0.6757000000000001,0.8438,0.8495000000000001,0.8515999999999999,0.7612000000000001,0.8655999999999999,0.7766000000000001,0.8065299999999999
0.043765,0.04534,0.039635,0.03562,0.044305,0.04463,0.044745,0.040005,0.04553,0.04076,0.0424335,0.8753,0.9067999999999999,0.7927000000000001,0.7124,0.8861,0.8926000000000002,0.8948999999999999,0.8001000000000001,0.9106,0.8152,0.84867
0.043852380952380955,0.0453,0.03987142857142857,0.03569523809523809,0.04436190476190476,0.04483809523809524,0.044833333333333336,0.04010476190476191,0.04541428571428571,0.0407047619047619,0.04249761904761905,0.9208999999999999,0.9512999999999999,0.8373,0.7496,0.9316,0.9416000000000002,0.9414999999999999,0.8422000000000002,0.9537,0.8548,0.8924499999999999
0.04380454545454546,0.04527727272727273,0.03993181818181818,0.03563181818181818,0.044186363636363635,0.04480454545454546,0.044936363636363635,0.04003181818181818,0.0455,0.04073181818181818,0.04248363636363637,0.9636999999999999,0.9960999999999999,0.8785000000000001,0.7839,0.9721,0.9857000000000002,0.9885999999999999,0.8807000000000001,1.001,0.8961,0.9346400000000001
0.04371304347826087,0.045117391304347824,0.04018695652173913,0.0357304347826087,0.04416956521739131,0.044869565217391306,0.045030434782608694,0.03984782608695652,0.04538260869565217,0.04076521739130435,0.04248130434782609,1.0053999999999998,1.0376999999999998,0.9243,0.8218000000000001,1.0159,1.0320000000000003,1.0356999999999998,0.9165000000000001,1.0437999999999998,0.9376,0.97707
0.04373333333333333,0.044925,0.0402125,0.0358125,0.0440625,0.044991666666666666,0.04501666666666667,0.03975416666666667,0.04534166666666667,0.04067083333333334,0.04245208333333333,1.0495999999999999,1.0781999999999998,0.9651000000000001,0.8595,1.0575,1.0798000000000003,1.0803999999999998,0.9541000000000001,1.0881999999999998,0.9761,1.01885
0.043856,0.045008,0.040136,0.035664,0.044076,0.044964,0.045064,0.039804,0.045368,0.040696,0.042463600000000004,1.0963999999999998,1.1251999999999998,1.0034,0.8916000000000001,1.1019,1.1241000000000003,1.1265999999999998,0.9951000000000001,1.1341999999999999,1.0173999999999999,1.0615900000000003
0.043873076923076924,0.045092307692307695,0.04003846153846154,0.0357,0.04408846153846154,0.04492307692307692,0.04503846153846154,0.04005,0.04531923076923077,0.04058076923076923,0.04247038461538462,1.1406999999999998,1.1723999999999997,1.0410000000000001,0.9282,1.1463,1.1680000000000004,1.1709999999999998,1.0413000000000001,1.1783,1.0551,1.1042299999999998
0.043948148148148146,0.045062962962962964,0.04003333333333333,0.03567037037037037,0.04418148148148148,0.04491481481481482,0.045003703703703705,0.04009259259259259,0.04530740740740741,0.04072592592592593,0.04249407407407407,1.1865999999999999,1.2166999999999997,1.0809000000000002,0.9631000000000001,1.1929,1.2127000000000003,1.2150999999999998,1.0825,1.2232999999999998,1.0996,1.14734
0.044060714285714286,0.04512857142857143,0.04001785714285714,0.03566428571428571,0.0442,0.044960714285714284,0.0451,0.040089285714285716,0.045260714285714286,0.04072142857142857,0.04252035714285714,1.2336999999999998,1.2635999999999996,1.1205000000000003,0.9986,1.2376,1.2589000000000004,1.2628,1.1225,1.2672999999999999,1.1401999999999999,1.1905700000000001
0.04407241379310345,0.045182758620689656,0.03999310344827586,0.035813793103448274,0.04427241379310345,0.04502068965517241,0.045051724137931036,0.04005862068965517,0.04521034482758621,0.0407448275862069,0.04254206896551723,1.2780999999999998,1.3102999999999996,1.1598000000000002,1.0386,1.2839,1.3056000000000003,1.3065,1.1617,1.3111,1.1816,1.23372
0.04423666666666667,0.0451,0.04011,0.03583666666666667,0.04422333333333334,0.045086666666666664,0.045066666666666665,0.04006333333333333,0.04525,0.040806666666666665,0.042578,1.3270999999999997,1.3529999999999995,1.2033000000000003,1.0751,1.3267,1.3526000000000002,1.352,1.2019,1.3575,1.2242,1.2773400000000001
0.044303225806451615,0.04510645161290323,0.040087096774193545,0.03583225806451613,0.044306451612903225,0.04508709677419355,0.0450258064516129,0.04012258064516129,0.04523870967741935,0.0407,0.04258096774193548,1.3733999999999997,1.3982999999999994,1.2427000000000004,1.1108,1.3735,1.3977000000000002,1.3958000000000002,1.2438,1.4023999999999999,1.2617,1.32001
0.04433125,0.04524375,0.04015,0.03585625,0.044434375,0.045115625,0.0449875,0.040065625,0.04514375,0.04071875,0.0426046875,1.4185999999999996,1.4477999999999995,1.2848000000000004,1.1474,1.4219,1.4437000000000002,1.4396000000000002,1.2821,1.4445999999999999,1.303,1.3633499999999998
0.044412121212121215,0.04525454545454546,0.04005151515151515,0.03591515151515152,0.04443333333333333,0.045066666666666665,0.045042424242424245,0.04007878787878788,0.04509090909090909,0.040775757575757576,0.042612121212121205,1.4655999999999996,1.4933999999999996,1.3217000000000003,1.1852,1.4663,1.4872000000000003,1.4864000000000002,1.3226,1.488,1.3456,1.4061999999999997
0.044426470588235296,0.04525,0.040058823529411765,0.03587941176470588,0.044470588235294116,0.04503823529411765,0.0451,0.04012647058823529,0.04505882352941176,0.04078235294117647,0.04261911764705882,1.5104999999999995,1.5384999999999995,1.3620000000000003,1.2199,1.512,1.5313000000000003,1.5334,1.3643,1.532,1.3865999999999998,1.44905
0.044354285714285714,0.04525714285714286,0.04001428571428572,0.035814285714285715,0.04444857142857143,0.04500571428571429,0.04514857142857143,0.04006571428571429,0.044942857142857146,0.04083714285714286,0.042588857142857144,1.5523999999999996,1.5839999999999996,1.4005000000000003,1.2535,1.5557,1.5752000000000004,1.5802,1.4023,1.573,1.4292999999999998,1.4906099999999998
0.04435,0.045316666666666665,0.04008888888888889,0.0359,0.044458333333333336,0.04495,0.045208333333333336,0.040183333333333335,0.04513333333333333,0.04088888888888889,0.04264777777777777,1.5965999999999996,1.6313999999999997,1.4432000000000003,1.2924,1.6005,1.6182000000000003,1.6275,1.4466,1.6248,1.4719999999999998,1.53532
0.04435945945945946,0.04536216216216216,0.04011891891891892,0.03595405405405405,0.044475675675675674,0.04494864864864865,0.04524864864864865,0.04009189189189189,0.04507567567567568,0.04093513513513514,0.04265702702702702,1.6412999999999995,1.6783999999999997,1.4844000000000002,1.3303,1.6456,1.6631000000000002,1.6742,1.4834,1.6678,1.5145999999999997,1.5783099999999999
0.04451578947368421,0.045336842105263155,0.040134210526315786,0.03591842105263158,0.04452105263157895,0.045039473684210525,0.04516315789473684,0.04021578947368421,0.0451,0.04093684210526316,0.042688157894736845,1.6915999999999995,1.7227999999999997,1.5251000000000001,1.3649,1.6918,1.7115000000000002,1.7162,1.5282,1.7138,1.5555999999999996,1.62215
0.044476923076923074,0.04535897435897436,0.04015641025641026,0.03591794871794872,0.04458974358974359,0.045005128205128204,0.04517948717948718,0.04021538461538462,0.04514871794871795,0.04097948717948718,0.04270282051282051,1.7345999999999995,1.7689999999999997,1.5661,1.4008,1.7389999999999999,1.7552000000000003,1.762,1.5684,1.7608,1.5981999999999996,1.66541
