av_0,av_1,av_2,av_3,av_4,av_5,av_6,av_7,av_8,av_9,total runs average rewards,cum_0,cum_1,cum_2,cum_3,cum_4,cum_5,cum_6,cum_7,cum_8,cum_9,total runs cum rewards
0.0367,0.0374,0.0417,0.0369,0.0414,0.0374,0.04,0.0384,0.033,0.0408,0.03837,0.0367,0.0374,0.0417,0.0369,0.0414,0.0374,0.04,0.0384,0.033,0.0408,0.03837
0.0422,0.0386,0.0422,0.04015,0.04305,0.03665,0.0415,0.0401,0.03865,0.0413,0.040440000000000004,0.0844,0.0772,0.0844,0.08030000000000001,0.0861,0.0733,0.08299999999999999,0.0802,0.07730000000000001,0.0826,0.08088000000000001
0.0428,0.03936666666666667,0.041166666666666664,0.0399,0.043533333333333334,0.039733333333333336,0.0408,0.042333333333333334,0.03886666666666667,0.0406,0.04091,0.12840000000000001,0.11810000000000001,0.1235,0.1197,0.1306,0.1192,0.12239999999999998,0.127,0.11660000000000001,0.1218,0.12272999999999998
0.042925,0.0401,0.04175,0.04055,0.042675,0.040625,0.04125,0.04275,0.0395,0.040975,0.04131,0.17170000000000002,0.16040000000000001,0.16699999999999998,0.1622,0.1707,0.1625,0.16499999999999998,0.17099999999999999,0.158,0.1639,0.16524
0.04244,0.04136,0.04178,0.04032,0.041,0.04098,0.04062,0.04204,0.04026,0.04004,0.041084,0.21220000000000003,0.2068,0.20889999999999997,0.2016,0.205,0.2049,0.20309999999999997,0.2102,0.2013,0.2002,0.20542000000000002
0.0428,0.0411,0.04185,0.04065,0.04086666666666667,0.041133333333333334,0.041683333333333336,0.04245,0.04003333333333333,0.040916666666666664,0.04134833333333333,0.25680000000000003,0.2466,0.2511,0.2439,0.24519999999999997,0.2468,0.2501,0.2547,0.2402,0.2455,0.24808999999999998
0.042257142857142854,0.040728571428571426,0.041242857142857144,0.04008571428571429,0.03981428571428571,0.04208571428571429,0.04132857142857143,0.04214285714285714,0.03967142857142857,0.04108571428571429,0.041044285714285714,0.2958,0.2851,0.2887,0.2806,0.27869999999999995,0.2946,0.2893,0.295,0.2777,0.28759999999999997,0.28730999999999995
0.0418875,0.0407125,0.0415,0.039675,0.040175,0.0416125,0.04125,0.0417125,0.0400875,0.0413375,0.040995000000000004,0.3351,0.3257,0.332,0.3174,0.32139999999999996,0.3329,0.33,0.3337,0.3207,0.3307,0.3279599999999999
0.04142222222222222,0.040244444444444444,0.041244444444444445,0.03967777777777778,0.04013333333333333,0.0415,0.04012222222222222,0.041855555555555556,0.040466666666666665,0.04073333333333334,0.04074,0.3728,0.36219999999999997,0.37120000000000003,0.35710000000000003,0.36119999999999997,0.37349999999999994,0.36110000000000003,0.3767,0.36419999999999997,0.3666,0.36666
0.04161,0.03987,0.04141,0.04026,0.04011,0.04108,0.03994,0.04161,0.0401,0.04059,0.04065799999999999,0.4161,0.39869999999999994,0.4141,0.4026,0.40109999999999996,0.41079999999999994,0.39940000000000003,0.41609999999999997,0.40099999999999997,0.4059,0.40658000000000005
