av_0,av_1,av_2,av_3,av_4,av_5,av_6,av_7,av_8,av_9,total runs average rewards,cum_0,cum_1,cum_2,cum_3,cum_4,cum_5,cum_6,cum_7,cum_8,cum_9,total runs cum rewards
0.0368,0.0398,0.0409,0.0426,0.0367,0.0367,0.04,0.0388,0.0413,0.0384,0.0392,0.0368,0.0398,0.0409,0.0426,0.0367,0.0367,0.04,0.0388,0.0413,0.0384,0.0392
0.03835,0.0406,0.0421,0.0443,0.0384,0.03895,0.0391,0.0392,0.0401,0.0412,0.04023,0.07669999999999999,0.0812,0.0842,0.0886,0.07680000000000001,0.0779,0.07819999999999999,0.0784,0.0802,0.0824,0.08046
0.03863333333333333,0.0407,0.043866666666666665,0.0434,0.0404,0.03933333333333333,0.0404,0.03966666666666667,0.04083333333333333,0.04306666666666667,0.04103,0.11589999999999999,0.12209999999999999,0.1316,0.13019999999999998,0.1212,0.118,0.12119999999999999,0.119,0.1225,0.1292,0.12308999999999999
0.03855,0.041125,0.044275,0.045075,0.040225,0.039475,0.041075,0.0402,0.041225,0.043475,0.04147,0.1542,0.16449999999999998,0.17709999999999998,0.1803,0.1609,0.15789999999999998,0.1643,0.1608,0.1649,0.1739,0.16587999999999997
0.03926,0.04112,0.0445,0.04486,0.0401,0.03896,0.04104,0.04034,0.04076,0.04394,0.041488,0.1963,0.20559999999999998,0.22249999999999998,0.2243,0.20049999999999998,0.19479999999999997,0.2052,0.2017,0.20379999999999998,0.2197,0.20743999999999999
0.03965,0.04126666666666667,0.044333333333333336,0.04485,0.04028333333333333,0.03883333333333333,0.04055,0.04011666666666667,0.0413,0.04385,0.041503333333333337,0.2379,0.2476,0.26599999999999996,0.2691,0.24169999999999997,0.23299999999999998,0.2433,0.2407,0.24779999999999996,0.2631,0.24901999999999996
0.0394,0.04131428571428571,0.0446,0.04524285714285714,0.04024285714285714,0.038585714285714286,0.04097142857142857,0.04074285714285714,0.041485714285714285,0.043942857142857145,0.04165285714285714,0.2758,0.2892,0.3122,0.3167,0.28169999999999995,0.2701,0.2868,0.2852,0.2904,0.3076,0.29157
0.0393125,0.0413375,0.0446375,0.0452875,0.0402625,0.038725,0.04065,0.0407875,0.041775,0.0438625,0.04166375,0.3145,0.3307,0.3571,0.36229999999999996,0.32209999999999994,0.3098,0.3252,0.32630000000000003,0.3342,0.3509,0.33331
0.03914444444444445,0.041244444444444445,0.044444444444444446,0.04521111111111111,0.040266666666666666,0.03855555555555556,0.04073333333333334,0.041,0.04128888888888889,0.043977777777777775,0.04158666666666667,0.3523,0.3712,0.39999999999999997,0.40689999999999993,0.36239999999999994,0.34700000000000003,0.3666,0.36900000000000005,0.3716,0.3958,0.37428
0.03976,0.04098,0.04466,0.04512,0.04032,0.03897,0.04096,0.041,0.04151,0.04408,0.041736,0.3976,0.4098,0.4466,0.45119999999999993,0.40319999999999995,0.38970000000000005,0.40959999999999996,0.41000000000000003,0.41509999999999997,0.44079999999999997,0.41736000000000006
0.039818181818181815,0.04089090909090909,0.04481818181818182,0.04483636363636364,0.04045454545454545,0.038863636363636364,0.041018181818181815,0.04137272727272727,0.041581818181818185,0.043963636363636364,0.04176181818181818,0.438,0.4498,0.493,0.4931999999999999,0.44499999999999995,0.42750000000000005,0.45119999999999993,0.45510000000000006,0.4574,0.4836,0.45938
0.03979166666666667,0.0409,0.04496666666666667,0.04493333333333333,0.04029166666666667,0.03916666666666667,0.04095,0.041275,0.041375,0.044083333333333335,0.04177333333333333,0.4775,0.49079999999999996,0.5396,0.5391999999999999,0.48349999999999993,0.47000000000000003,0.49139999999999995,0.4953000000000001,0.4965,0.529,0.50128
0.03974615384615385,0.041161538461538465,0.04506153846153846,0.04499230769230769,0.04033076923076923,0.03913846153846154,0.04077692307692308,0.04115384615384615,0.04135384615384615,0.0443,0.04180153846153846,0.5166999999999999,0.5350999999999999,0.5858,0.5848999999999999,0.5243,0.5088,0.5300999999999999,0.535,0.5376,0.5759000000000001,0.54342
