av_0,av_1,av_2,av_3,av_4,av_5,av_6,av_7,av_8,av_9,total runs average rewards,cum_0,cum_1,cum_2,cum_3,cum_4,cum_5,cum_6,cum_7,cum_8,cum_9,total runs cum rewards
0.044,0.043,0.046,0.0434,0.0444,0.0469,0.0444,0.048,0.0456,0.0482,0.04539,0.044,0.043,0.046,0.0434,0.0444,0.0469,0.0444,0.048,0.0456,0.0482,0.04539
0.05325,0.0513,0.05465,0.05145,0.0533,0.0539,0.0539,0.0565,0.0558,0.0557,0.05397500000000001,0.1065,0.1026,0.1093,0.10289999999999999,0.1066,0.1078,0.1078,0.113,0.1116,0.1114,0.10795000000000002
0.055966666666666665,0.054233333333333335,0.0575,0.05386666666666667,0.05446666666666666,0.0577,0.05606666666666667,0.05876666666666667,0.057866666666666663,0.05823333333333333,0.056466666666666665,0.1679,0.1627,0.1725,0.1616,0.1634,0.1731,0.16820000000000002,0.1763,0.1736,0.1747,0.1694
0.056625,0.055725,0.05875,0.055725,0.05585,0.0592,0.05785,0.0588,0.05775,0.0593,0.057557500000000004,0.22649999999999998,0.22290000000000001,0.235,0.2229,0.2234,0.2368,0.23140000000000002,0.23520000000000002,0.231,0.2372,0.23023000000000002
0.05746,0.0578,0.0594,0.05724,0.05666,0.05932,0.05906,0.0587,0.05808,0.06018,0.05839,0.2873,0.28900000000000003,0.297,0.2862,0.2833,0.29660000000000003,0.2953,0.29350000000000004,0.2904,0.3009,0.29195
0.0583,0.05848333333333333,0.06043333333333333,0.058116666666666664,0.0572,0.05995,0.05991666666666667,0.0595,0.05905,0.06021666666666667,0.05911666666666667,0.3498,0.35090000000000005,0.3626,0.3487,0.3432,0.3597,0.3595,0.35700000000000004,0.3543,0.3613,0.3547
0.05871428571428571,0.05928571428571429,0.060942857142857146,0.05845714285714286,0.05828571428571429,0.0601,0.05998571428571429,0.05934285714285714,0.05892857142857143,0.0606,0.05946428571428571,0.411,0.41500000000000004,0.4266,0.4092,0.40800000000000003,0.4207,0.4199,0.41540000000000005,0.4125,0.4242,0.41625000000000006
0.0588375,0.059475,0.0610875,0.058325,0.0585375,0.060375,0.059975,0.0598375,0.0588875,0.060925,0.059626250000000006,0.4707,0.47580000000000006,0.48869999999999997,0.4666,0.46830000000000005,0.48300000000000004,0.4798,0.4787,0.47109999999999996,0.48740000000000006,0.47701000000000005
0.059133333333333336,0.059811111111111114,0.060733333333333334,0.058866666666666664,0.0588,0.06012222222222222,0.060833333333333336,0.05988888888888889,0.05918888888888889,0.06132222222222222,0.05987,0.5322,0.5383,0.5466,0.5298,0.5292,0.5411,0.5475,0.539,0.5327,0.5519000000000001,0.53883
0.05931,0.06042,0.06066,0.05889,0.05945,0.06026,0.06113,0.0601,0.05915,0.06171,0.06010800000000001,0.5931,0.6042,0.6066,0.5889000000000001,0.5945,0.6026,0.6113,0.601,0.5914999999999999,0.6171000000000001,0.60108
0.059436363636363634,0.060427272727272725,0.06073636363636364,0.058781818181818185,0.05960909090909091,0.060245454545454546,0.06102727272727273,0.060463636363636365,0.06004545454545455,0.061618181818181815,0.06023909090909091,0.6537999999999999,0.6647,0.6681,0.6466000000000001,0.6557000000000001,0.6627000000000001,0.6713,0.6651,0.6604999999999999,0.6778000000000001,0.6626299999999999
0.05955,0.060375,0.06105,0.05885833333333333,0.059925,0.060333333333333336,0.06100833333333333,0.060525,0.06075833333333333,0.0612,0.06035833333333333,0.7145999999999999,0.7244999999999999,0.7326,0.7063,0.7191000000000001,0.7240000000000001,0.7321,0.7263000000000001,0.7290999999999999,0.7344,0.7243
0.05963076923076923,0.06054615384615385,0.061007692307692304,0.059015384615384615,0.059923076923076926,0.06014615384615385,0.06086923076923077,0.06043846153846154,0.060761538461538464,0.06140769230769231,0.06037461538461538,0.7751999999999999,0.7870999999999999,0.7931,0.7672,0.779,0.7819,0.7913,0.7857000000000001,0.7898999999999998,0.7983,0.78487
0.0598,0.06077142857142857,0.060942857142857146,0.05910714285714286,0.06009285714285714,0.06027857142857143,0.06109285714285714,0.060457142857142855,0.061157142857142854,0.06155,0.06052500000000001,0.8371999999999999,0.8507999999999999,0.8532000000000001,0.8275,0.8413,0.8439000000000001,0.8553,0.8464,0.8561999999999999,0.8617,0.8473500000000002
0.05984,0.06062666666666667,0.0611,0.05930666666666667,0.05995333333333333,0.060513333333333336,0.06108,0.060546666666666665,0.06106,0.061413333333333334,0.060544,0.8976,0.9093999999999999,0.9165000000000001,0.8896000000000001,0.8993000000000001,0.9077000000000001,0.9161999999999999,0.9082,0.9158999999999998,0.9212,0.9081600000000002
0.05994375,0.0607,0.0610625,0.05919375,0.0598375,0.06040625,0.06090625,0.06066875,0.06116875,0.06138125,0.060526875,0.9591,0.9711999999999998,0.9770000000000001,0.9471,0.9574000000000001,0.9665,0.9744999999999999,0.9707,0.9786999999999998,0.9821,0.96843
0.06000588235294118,0.06068235294117647,0.06082941176470588,0.05934705882352941,0.05997647058823529,0.06051764705882353,0.06091176470588235,0.06061176470588235,0.0609235294117647,0.06101764705882353,0.060482352941176466,1.0201,1.0315999999999999,1.0341,1.0089000000000001,1.0196,1.0288,1.0354999999999999,1.0304,1.0356999999999998,1.0372999999999999,1.0282
0.0602,0.06062222222222222,0.061266666666666664,0.05926666666666667,0.059816666666666664,0.06066111111111111,0.060922222222222225,0.06063888888888889,0.06108333333333334,0.06101111111111111,0.060548888888888895,1.0836000000000001,1.0912,1.1028,1.0668000000000002,1.0767,1.0918999999999999,1.0965999999999998,1.0915,1.0995,1.0981999999999998,1.08988
0.06022631578947368,0.06093684210526316,0.06102105263157895,0.05925789473684211,0.059921052631578944,0.060657894736842105,0.06102105263157895,0.06084210526315789,0.06103157894736842,0.06092631578947368,0.060584210526315796,1.1443,1.1578,1.1594,1.1259000000000001,1.1385,1.1524999999999999,1.1593999999999998,1.156,1.1596,1.1575999999999997,1.1511
0.060255,0.06081,0.06089,0.059415,0.05984,0.060685,0.06084,0.06072,0.060855,0.061025,0.0605335,1.2051,1.2162,1.2178,1.1883000000000001,1.1968,1.2136999999999998,1.2167999999999997,1.2144,1.2171,1.2204999999999997,1.21067
0.06037619047619048,0.060885714285714286,0.06107142857142857,0.05936190476190476,0.0598047619047619,0.06087142857142857,0.060866666666666666,0.060752380952380954,0.060904761904761906,0.06118571428571429,0.06060809523809524,1.2679,1.2786,1.2825,1.2466000000000002,1.2559,1.2782999999999998,1.2781999999999996,1.2757999999999998,1.2790000000000001,1.2848999999999997,1.27277
0.060454545454545455,0.06098181818181818,0.06103181818181818,0.05929545454545455,0.06002272727272727,0.06085454545454545,0.06073636363636364,0.0607,0.06082727272727273,0.06126818181818182,0.06061727272727272,1.33,1.3416,1.3427,1.3045000000000002,1.3205,1.3387999999999998,1.3361999999999996,1.3354,1.3382,1.3478999999999997,1.33358
0.06040869565217391,0.0611695652173913,0.06087391304347826,0.059630434782608696,0.060091304347826086,0.06080434782608696,0.06075217391304348,0.060656521739130435,0.06081739130434782,0.06142608695652174,0.06066304347826088,1.3894,1.4068999999999998,1.4001,1.3715000000000002,1.3821,1.3984999999999999,1.3972999999999995,1.3951,1.3988,1.4127999999999996,1.3952499999999997
