av_0,av_1,av_2,av_3,av_4,av_5,av_6,av_7,av_8,av_9,total runs average rewards,cum_0,cum_1,cum_2,cum_3,cum_4,cum_5,cum_6,cum_7,cum_8,cum_9,total runs cum rewards
0.0495,0.047,0.046,0.0467,0.0432,0.045,0.0444,0.0481,0.0492,0.0445,0.04636,0.0495,0.047,0.046,0.0467,0.0432,0.045,0.0444,0.0481,0.0492,0.0445,0.04636
0.057,0.0558,0.0562,0.0564,0.05625,0.0573,0.05895,0.05675,0.05995,0.0573,0.057190000000000005,0.114,0.1116,0.1124,0.11280000000000001,0.1125,0.1146,0.1179,0.11349999999999999,0.1199,0.1146,0.11438
0.05793333333333334,0.060066666666666664,0.0606,0.06096666666666667,0.060033333333333334,0.0624,0.0628,0.061066666666666665,0.06323333333333334,0.061566666666666665,0.06106666666666666,0.1738,0.1802,0.18180000000000002,0.1829,0.18009999999999998,0.18719999999999998,0.1884,0.18319999999999997,0.1897,0.18469999999999998,0.18319999999999997
0.0595,0.061975,0.062,0.06195,0.063,0.06425,0.064975,0.062825,0.065275,0.063825,0.0629575,0.238,0.2479,0.248,0.24780000000000002,0.252,0.257,0.2599,0.25129999999999997,0.2611,0.25529999999999997,0.25183
0.06038,0.0637,0.06338,0.06324,0.06476,0.06518,0.06548,0.0637,0.06606,0.06526,0.064114,0.3019,0.3185,0.3169,0.31620000000000004,0.3238,0.3259,0.3274,0.31849999999999995,0.3303,0.3263,0.32056999999999997
0.0603,0.06446666666666667,0.06433333333333334,0.06456666666666666,0.06555,0.0663,0.06603333333333333,0.0648,0.06588333333333334,0.06561666666666667,0.064785,0.3618,0.38680000000000003,0.386,0.3874,0.3933,0.39780000000000004,0.3962,0.3887999999999999,0.3953,0.3937,0.38870999999999994
0.06062857142857143,0.06438571428571428,0.06458571428571429,0.06435714285714286,0.06657142857142857,0.06704285714285714,0.06617142857142858,0.06534285714285715,0.06657142857142857,0.06595714285714285,0.06516142857142856,0.4244,0.45070000000000005,0.4521,0.4505,0.46599999999999997,0.46930000000000005,0.4632,0.4573999999999999,0.46599999999999997,0.4617,0.4561299999999999
0.0609375,0.06435,0.0646875,0.0653125,0.0672125,0.066875,0.066525,0.0664625,0.0663625,0.066375,0.06551,0.4875,0.5148,0.5175,0.5225,0.5377,0.535,0.5322,0.5317,0.5308999999999999,0.531,0.52408
0.06148888888888889,0.0646111111111111,0.06501111111111112,0.06523333333333334,0.06761111111111111,0.06704444444444445,0.06686666666666667,0.06683333333333333,0.06647777777777777,0.06646666666666666,0.06576444444444444,0.5534,0.5815,0.5851,0.5871,0.6084999999999999,0.6034,0.6018,0.6014999999999999,0.5982999999999999,0.5982000000000001,0.59188
0.06173,0.06441,0.06545,0.0652,0.06755,0.0675,0.06668,0.06684,0.06675,0.06678,0.065889,0.6173,0.6441,0.6545,0.6519999999999999,0.6755,0.675,0.6668000000000001,0.6683999999999999,0.6675,0.6678000000000001,0.6588900000000001
0.061863636363636364,0.06474545454545455,0.06578181818181818,0.06509090909090909,0.06788181818181818,0.06744545454545454,0.06684545454545454,0.06734545454545454,0.06709090909090909,0.0667909090909091,0.06608818181818182,0.6805,0.7121999999999999,0.7236,0.716,0.7467,0.7419,0.7353000000000001,0.7407999999999999,0.738,0.7347,0.72697
0.06188333333333333,0.064775,0.06581666666666666,0.06566666666666666,0.067975,0.06754166666666667,0.06725833333333334,0.06741666666666667,0.06705833333333333,0.06703333333333333,0.06624250000000001,0.7426,0.7773,0.7898000000000001,0.7879999999999999,0.8157000000000001,0.8105,0.8071,0.8089999999999999,0.8047,0.8044,0.79491
0.06166153846153846,0.06505384615384616,0.06594615384615385,0.0659923076923077,0.06794615384615385,0.06737692307692307,0.06772307692307693,0.0677076923076923,0.0672,0.06722307692307693,0.06638307692307692,0.8016000000000001,0.8457,0.8573000000000001,0.8578999999999999,0.8833000000000001,0.8759,0.8804000000000001,0.8802,0.8735999999999999,0.8739,0.86298
0.06222857142857143,0.06557857142857143,0.06592857142857143,0.06621428571428571,0.06806428571428572,0.06754285714285714,0.06764285714285714,0.06795,0.06755,0.06746428571428571,0.06661642857142856,0.8712000000000001,0.9181,0.923,0.9269999999999998,0.9529000000000001,0.9456,0.9470000000000001,0.9513,0.9457,0.9445,0.93263
0.06214666666666667,0.06534,0.06621333333333333,0.06659333333333334,0.06844,0.06766,0.06773333333333334,0.06790666666666667,0.0676,0.06761333333333333,0.06672466666666667,0.9322000000000001,0.9801,0.9932000000000001,0.9988999999999998,1.0266000000000002,1.0149,1.016,1.0186,1.014,1.0142,1.0008700000000001
0.06214375,0.0654125,0.06609375,0.0665625,0.06859375,0.06806875,0.06774375,0.06786875,0.067925,0.0677625,0.0668175,0.9943000000000002,1.0466,1.0575,1.0649999999999997,1.0975000000000001,1.0891,1.0839,1.0858999999999999,1.0868,1.0842,1.06908
0.06211764705882353,0.06526470588235295,0.0663,0.06677058823529412,0.06849411764705883,0.0684235294117647,0.06777058823529412,0.06793529411764705,0.06814705882352941,0.06765294117647058,0.06688764705882354,1.0560000000000003,1.1095,1.1271,1.1350999999999998,1.1644,1.1632,1.1521000000000001,1.1548999999999998,1.1585,1.1501000000000001,1.1370900000000002
